5089;Sliding Two Fingers Right
145891;Turning Hand Clockwise
98862;Zooming Out With Full Hand
40064;Rolling Hand Forward
19072;No gesture
29099;Zooming Out With Full Hand
130917;Zooming In With Two Fingers
29053;Swiping Left
70037;Thumb Up
52293;Rolling Hand Backward
134844;Swiping Right
15328;Swiping Down
63172;Stop Sign
113487;Zooming In With Two Fingers
78098;Thumb Up
116569;Zooming In With Two Fingers
21649;Thumb Down
63162;Sliding Two Fingers Down
33029;Turning Hand Counterclockwise
80898;Swiping Right
107697;Zooming In With Full Hand
98275;Sliding Two Fingers Right
32953;Swiping Down
23467;Swiping Right
134708;Doing other things
88433;Pushing Hand Away
33243;Rolling Hand Forward
78978;Pulling Two Fingers In
48764;Rolling Hand Forward
139421;Doing other things
93791;Doing other things
52631;Swiping Down
96160;Doing other things
58762;Drumming Fingers
65592;Swiping Down
98992;Pulling Two Fingers In
80098;Pushing Two Fingers Away
105798;Zooming In With Two Fingers
114390;No gesture
139114;Doing other things
25635;Shaking Hand
98922;Doing other things
21412;Pushing Hand Away
42085;Swiping Down
356;Rolling Hand Forward
26703;Thumb Up
127512;Doing other things
61993;Zooming In With Full Hand
10625;Doing other things
82304;Rolling Hand Forward
65940;Swiping Down
38783;Drumming Fingers
52693;Doing other things
28100;Pushing Two Fingers Away
90682;Swiping Right
126987;Zooming In With Full Hand
107814;Zooming In With Two Fingers
93388;Doing other things
107480;Rolling Hand Backward
75879;Pulling Hand In
125634;Turning Hand Counterclockwise
79224;Thumb Down
1099;No gesture
137086;Shaking Hand
19529;Sliding Two Fingers Up
14870;Doing other things
91240;Swiping Left
10849;Sliding Two Fingers Down
51237;Pushing Hand Away
25429;Turning Hand Clockwise
113280;Sliding Two Fingers Up
144840;Sliding Two Fingers Up
34804;Rolling Hand Forward
15261;Sliding Two Fingers Left
112276;Drumming Fingers
50680;Drumming Fingers
27013;Rolling Hand Forward
136094;Pulling Two Fingers In
130443;Sliding Two Fingers Left
89381;Turning Hand Counterclockwise
105882;Swiping Up
45813;Doing other things
86221;Doing other things
84275;Stop Sign
43999;Swiping Right
50591;No gesture
97933;Doing other things
82908;Sliding Two Fingers Right
98;Pushing Hand Away
105688;Sliding Two Fingers Left
51637;Doing other things
105663;No gesture
42214;Doing other things
116603;Drumming Fingers
129729;Doing other things
75850;Thumb Up
141649;Zooming Out With Full Hand
114548;Pulling Hand In
67906;No gesture
4410;Swiping Down
50377;Turning Hand Counterclockwise
88083;Thumb Down
117248;Sliding Two Fingers Left
81078;Thumb Up
124024;Doing other things
48677;Swiping Right
143952;Shaking Hand
24110;Swiping Left
93318;Swiping Right
16200;Zooming Out With Two Fingers
119905;Doing other things
79707;Swiping Right
29927;Swiping Down
45341;Rolling Hand Backward
31715;Thumb Down
60922;Swiping Up
23650;Doing other things
48155;Doing other things
71377;Shaking Hand
78436;Swiping Down
38917;Zooming Out With Full Hand
69396;Sliding Two Fingers Down
37200;Sliding Two Fingers Right
38266;No gesture
104057;Zooming Out With Full Hand
137092;Pulling Hand In
135131;Rolling Hand Backward
127697;Sliding Two Fingers Right
69929;Zooming Out With Full Hand
118005;Swiping Down
7184;Turning Hand Clockwise
137517;Pulling Hand In
33512;Sliding Two Fingers Right
121747;Thumb Up
144105;Thumb Down
138889;Doing other things
19099;Doing other things
104126;Stop Sign
10017;Swiping Down
105592;Sliding Two Fingers Down
76082;Swiping Right
35537;Turning Hand Clockwise
61249;No gesture
30142;Pushing Two Fingers Away
132007;Sliding Two Fingers Left
71153;Swiping Down
130144;Sliding Two Fingers Right
34344;Doing other things
112440;Doing other things
56546;Stop Sign
55088;Thumb Down
27173;Sliding Two Fingers Right
6991;Swiping Right
35608;Doing other things
85443;Turning Hand Counterclockwise
146425;Swiping Right
52364;Thumb Up
63911;Shaking Hand
109001;Stop Sign
103813;Swiping Down
129248;Pulling Two Fingers In
19622;Sliding Two Fingers Down
102377;Swiping Left
34727;Zooming In With Full Hand
24068;Sliding Two Fingers Up
63136;Pushing Two Fingers Away
144335;Doing other things
140151;Doing other things
112297;Thumb Up
110686;Rolling Hand Backward
58063;Sliding Two Fingers Left
17430;Sliding Two Fingers Down
88595;Zooming Out With Full Hand
78348;Zooming Out With Two Fingers
49860;Drumming Fingers
677;Pushing Two Fingers Away
84316;Stop Sign
11478;Swiping Down
128696;Swiping Up
88804;Rolling Hand Forward
96759;Thumb Up
55107;Swiping Up
6347;Thumb Up
145044;Doing other things
52953;Pushing Hand Away
102321;Pulling Two Fingers In
104777;Zooming Out With Full Hand
35367;No gesture
138847;Sliding Two Fingers Up
3443;Doing other things
54587;Drumming Fingers
136503;Rolling Hand Forward
11251;Zooming Out With Full Hand
147141;Doing other things
137730;Pushing Two Fingers Away
76395;Sliding Two Fingers Left
11927;Sliding Two Fingers Left
97219;Drumming Fingers
71241;Sliding Two Fingers Down
64007;Zooming In With Two Fingers
109291;Doing other things
139817;Thumb Up
37537;Pushing Two Fingers Away
23793;Shaking Hand
27124;Swiping Right
84754;Pulling Hand In
61570;Swiping Right
116730;Swiping Down
73427;Swiping Right
111462;Doing other things
35372;Pulling Hand In
20373;No gesture
45546;Doing other things
128509;Pushing Hand Away
94479;Swiping Down
46848;Thumb Down
135375;Zooming In With Two Fingers
113854;Zooming In With Two Fingers
38463;Thumb Down
93051;No gesture
15676;Doing other things
106582;Pulling Two Fingers In
19722;Doing other things
655;Sliding Two Fingers Left
78488;Doing other things
41236;Pulling Two Fingers In
21232;Pulling Hand In
113748;Rolling Hand Forward
122068;Sliding Two Fingers Left
82645;No gesture
143677;Doing other things
129720;Swiping Right
50849;Shaking Hand
44410;Rolling Hand Backward
57252;No gesture
122930;Pushing Hand Away
118173;Thumb Up
19974;Thumb Up
60622;Rolling Hand Backward
70483;Doing other things
16217;Rolling Hand Forward
74304;Turning Hand Clockwise
68513;Sliding Two Fingers Left
123763;Zooming In With Two Fingers
101138;Sliding Two Fingers Right
49714;Rolling Hand Backward
147943;Turning Hand Clockwise
97544;Drumming Fingers
119403;Drumming Fingers
59635;Pushing Hand Away
54328;Sliding Two Fingers Right
30165;Zooming In With Two Fingers
25209;Shaking Hand
95333;Swiping Down
121941;Sliding Two Fingers Left
101696;Sliding Two Fingers Down
24208;Turning Hand Counterclockwise
110632;Sliding Two Fingers Down
124589;Rolling Hand Forward
31380;Swiping Down
146973;Swiping Right
130763;Zooming In With Full Hand
19024;Thumb Up
116634;Drumming Fingers
33198;Thumb Down
51097;Zooming In With Full Hand
64231;Thumb Up
141068;Doing other things
78988;Sliding Two Fingers Left
113763;Thumb Down
118648;Thumb Up
93558;Sliding Two Fingers Down
7162;Stop Sign
67389;Drumming Fingers
143904;Pulling Hand In
46882;Sliding Two Fingers Left
35139;Zooming Out With Full Hand
6586;Pushing Hand Away
79754;Stop Sign
12882;Swiping Down
41872;Thumb Down
10665;Turning Hand Clockwise
95581;Doing other things
23436;Sliding Two Fingers Down
24106;Thumb Down
7868;Turning Hand Counterclockwise
60528;Swiping Down
5334;Zooming Out With Two Fingers
55602;Stop Sign
39321;Swiping Down
148050;Pulling Hand In
132745;Zooming In With Two Fingers
90545;Doing other things
5624;Pulling Two Fingers In
18109;Zooming Out With Two Fingers
116877;Rolling Hand Forward
120690;Zooming In With Two Fingers
104716;Zooming Out With Full Hand
70642;Pulling Hand In
9047;Swiping Up
15011;Swiping Down
11706;Rolling Hand Forward
57426;Shaking Hand
75214;Swiping Right
34713;Swiping Left
26117;Doing other things
60906;Doing other things
68387;Swiping Right
707;Sliding Two Fingers Left
85082;Zooming In With Two Fingers
106989;Doing other things
136836;Zooming Out With Two Fingers
106024;Turning Hand Counterclockwise
2968;Thumb Up
16254;Zooming Out With Two Fingers
52680;Thumb Up
10772;Doing other things
87074;Sliding Two Fingers Right
7657;Drumming Fingers
129958;Doing other things
125852;Zooming Out With Two Fingers
40124;Shaking Hand
69693;Swiping Down
139340;Pulling Hand In
111894;No gesture
134823;Doing other things
9821;Zooming Out With Full Hand
140031;Zooming In With Two Fingers
108185;Rolling Hand Backward
52533;Pushing Two Fingers Away
93561;Zooming Out With Full Hand
99985;Swiping Right
129296;Sliding Two Fingers Down
96074;Doing other things
77439;Sliding Two Fingers Down
58049;Drumming Fingers
25279;Swiping Down
80896;Sliding Two Fingers Left
65962;Sliding Two Fingers Up
102723;Drumming Fingers
140407;Pushing Hand Away
22337;Doing other things
121222;Drumming Fingers
46629;Turning Hand Clockwise
115195;Doing other things
138822;Stop Sign
91783;Sliding Two Fingers Down
81000;Thumb Up
109182;Stop Sign
67923;Stop Sign
99551;Zooming In With Two Fingers
84475;Doing other things
55781;Doing other things
106716;Rolling Hand Forward
8099;Doing other things
100168;Thumb Down
13059;Doing other things
132546;No gesture
125348;Zooming In With Two Fingers
31364;Pushing Hand Away
77544;Sliding Two Fingers Left
81907;Zooming In With Two Fingers
127056;Doing other things
12833;Swiping Right
52306;Sliding Two Fingers Down
94003;Doing other things
44320;Doing other things
61343;Zooming In With Two Fingers
91291;Pulling Hand In
136511;No gesture
137717;Sliding Two Fingers Left
101427;Turning Hand Clockwise
61346;Pushing Hand Away
91411;Stop Sign
23829;Rolling Hand Backward
10398;Swiping Right
100456;Rolling Hand Backward
48373;Doing other things
132100;Pushing Hand Away
78796;Drumming Fingers
115349;Zooming Out With Two Fingers
44027;Swiping Down
71328;Sliding Two Fingers Down
118747;Sliding Two Fingers Down
9294;Pulling Two Fingers In
107831;Doing other things
12544;Turning Hand Clockwise
131623;Zooming Out With Two Fingers
2383;Swiping Left
37676;Rolling Hand Forward
69378;Sliding Two Fingers Left
110495;Zooming Out With Full Hand
36165;Stop Sign
29288;Swiping Down
89960;Zooming Out With Full Hand
64203;Swiping Left
143690;Zooming In With Two Fingers
75488;Zooming In With Full Hand
103915;Doing other things
3629;Rolling Hand Backward
4582;Sliding Two Fingers Right
55986;Doing other things
10165;Sliding Two Fingers Down
99507;Doing other things
43874;Doing other things
100518;Doing other things
24941;Pushing Hand Away
7259;Pulling Two Fingers In
34835;Sliding Two Fingers Down
113995;Doing other things
93662;Sliding Two Fingers Down
48130;Rolling Hand Forward
27711;Pulling Hand In
29268;Sliding Two Fingers Down
85837;Stop Sign
77440;Swiping Up
58515;Swiping Right
103692;Swiping Left
82720;Swiping Up
52307;Doing other things
29307;Turning Hand Clockwise
60007;Doing other things
124678;No gesture
84153;Sliding Two Fingers Down
62078;Sliding Two Fingers Down
135608;Sliding Two Fingers Down
2526;Zooming In With Full Hand
106344;Turning Hand Clockwise
122608;Zooming Out With Two Fingers
141517;Pushing Hand Away
90732;Pulling Two Fingers In
95755;Thumb Up
87221;Doing other things
130659;Sliding Two Fingers Down
130589;Turning Hand Counterclockwise
30377;No gesture
5259;Sliding Two Fingers Right
74863;Zooming Out With Full Hand
44205;Doing other things
64652;Turning Hand Counterclockwise
31112;Swiping Down
2550;Rolling Hand Backward
116019;Zooming In With Two Fingers
107182;Rolling Hand Forward
137017;Swiping Right
146925;Turning Hand Clockwise
4725;Stop Sign
79127;Sliding Two Fingers Left
53642;Doing other things
32742;Zooming In With Two Fingers
116604;Zooming Out With Full Hand
72923;Sliding Two Fingers Down
66729;Swiping Down
143989;Thumb Up
125481;Pulling Hand In
109999;Swiping Left
12311;Zooming In With Full Hand
90398;Sliding Two Fingers Down
133110;Zooming In With Full Hand
30218;Doing other things
57717;Sliding Two Fingers Right
75689;Zooming Out With Two Fingers
30073;Doing other things
147119;No gesture
32424;Zooming Out With Full Hand
131684;Drumming Fingers
71829;Shaking Hand
11552;Drumming Fingers
126624;No gesture
83424;Rolling Hand Backward
120038;Zooming Out With Full Hand
5866;Doing other things
17908;Swiping Down
19311;Doing other things
58799;Swiping Down
103356;Sliding Two Fingers Down
112338;Turning Hand Clockwise
135686;Zooming In With Full Hand
96432;Sliding Two Fingers Down
109040;Zooming In With Two Fingers
53030;Rolling Hand Forward
18744;Sliding Two Fingers Left
17047;Doing other things
82220;Stop Sign
78701;Swiping Up
123464;Doing other things
22870;Doing other things
46212;Swiping Right
9749;Swiping Right
44116;Pulling Two Fingers In
119785;Swiping Down
101883;Pulling Two Fingers In
80368;Pushing Hand Away
72790;Sliding Two Fingers Right
94482;Turning Hand Counterclockwise
103982;No gesture
129957;Thumb Down
70572;Pulling Hand In
127419;Pulling Two Fingers In
65222;No gesture
130080;Doing other things
37383;Zooming Out With Full Hand
22424;Swiping Down
126003;Doing other things
46065;Turning Hand Counterclockwise
98352;Doing other things
65822;Doing other things
72881;Swiping Down
29673;Stop Sign
62944;Swiping Up
114014;Doing other things
14310;Pulling Two Fingers In
134411;Pulling Hand In
138574;Pulling Two Fingers In
124143;Pushing Hand Away
15719;Zooming Out With Full Hand
46744;Zooming In With Two Fingers
27470;No gesture
5628;Zooming In With Two Fingers
40787;Swiping Down
62850;Swiping Down
135210;Turning Hand Counterclockwise
127722;Rolling Hand Backward
114804;Pulling Two Fingers In
83209;Shaking Hand
16394;Doing other things
26068;Swiping Left
24648;No gesture
59660;Shaking Hand
16663;Thumb Down
98333;Shaking Hand
125788;Sliding Two Fingers Down
118496;Doing other things
24746;Pushing Hand Away
19429;Swiping Down
75519;Doing other things
49905;Swiping Down
42331;Swiping Down
48136;Swiping Down
90105;Doing other things
52370;No gesture
143499;Swiping Left
90423;Drumming Fingers
139621;Doing other things
65224;Swiping Right
90177;Swiping Down
53845;Doing other things
29764;Pulling Two Fingers In
32320;Sliding Two Fingers Down
148013;Zooming Out With Two Fingers
40321;Zooming In With Full Hand
62371;Stop Sign
21887;Zooming Out With Two Fingers
24446;Pulling Two Fingers In
75124;Sliding Two Fingers Left
91309;Sliding Two Fingers Left
129639;Sliding Two Fingers Right
103499;Doing other things
105210;Zooming Out With Full Hand
37897;Pushing Two Fingers Away
28430;Zooming Out With Two Fingers
111651;Swiping Left
879;Zooming In With Two Fingers
129815;Pulling Hand In
75385;Sliding Two Fingers Right
120872;Doing other things
134979;Drumming Fingers
120949;Doing other things
139799;Shaking Hand
55981;Zooming In With Full Hand
38598;Swiping Down
27569;Pushing Two Fingers Away
105601;Doing other things
19199;Sliding Two Fingers Down
137559;Doing other things
118936;Turning Hand Clockwise
81276;Sliding Two Fingers Right
84272;Doing other things
105065;Turning Hand Clockwise
135591;Doing other things
52816;Doing other things
52019;Swiping Right
13126;Sliding Two Fingers Left
32419;Thumb Down
9122;Doing other things
115728;Swiping Down
31329;Zooming Out With Two Fingers
145688;Zooming Out With Full Hand
98943;Zooming Out With Two Fingers
146194;Swiping Up
135265;Zooming Out With Two Fingers
70587;Doing other things
23755;No gesture
109671;Rolling Hand Forward
64706;Sliding Two Fingers Down
59435;Zooming In With Full Hand
14800;Thumb Down
86041;Zooming Out With Full Hand
113059;Zooming Out With Full Hand
120368;Zooming In With Two Fingers
29481;Stop Sign
15257;Thumb Up
46545;Swiping Up
23259;Drumming Fingers
15975;Pushing Hand Away
54600;Sliding Two Fingers Right
1049;Sliding Two Fingers Down
53533;Swiping Up
118336;Swiping Left
124118;Zooming Out With Two Fingers
9458;Rolling Hand Forward
44109;Swiping Left
37937;Zooming In With Two Fingers
76887;Zooming In With Full Hand
99644;Turning Hand Counterclockwise
110880;Zooming Out With Two Fingers
84543;Doing other things
137873;Sliding Two Fingers Right
53942;Swiping Down
123376;Sliding Two Fingers Up
31578;Zooming Out With Full Hand
46784;Drumming Fingers
119272;Thumb Up
4560;Drumming Fingers
60890;Swiping Up
117;Doing other things
92755;Swiping Right
107691;Thumb Down
48107;Sliding Two Fingers Left
112856;Pushing Hand Away
51649;Turning Hand Counterclockwise
140641;Zooming Out With Full Hand
33814;Doing other things
84251;Thumb Down
102570;Doing other things
97730;Pulling Two Fingers In
56577;Sliding Two Fingers Left
126325;Drumming Fingers
115868;Stop Sign
14873;Swiping Left
137710;Pushing Hand Away
58188;Thumb Down
78780;Zooming In With Full Hand
55318;Sliding Two Fingers Left
138959;Drumming Fingers
56774;Sliding Two Fingers Down
38683;Zooming Out With Two Fingers
40361;Zooming Out With Two Fingers
140920;Swiping Down
87986;Zooming In With Full Hand
68021;Swiping Right
